index,Release_Week,Region,Week,Sites_Reporting,Total_Patient_Visits,Total_ILI,Perc_Unweighted_ILI,Perc_Weighted_ILI
0,949,Region 1,200935,96,64093,257,0.401,0.62755
1,949,Region 1,200936,96,53552,265,0.4948,0.83766
2,949,Region 1,200937,99,73590,478,0.6495,1.04911
3,949,Region 1,200938,101,76099,622,0.8174,1.06889
4,949,Region 1,200939,102,73743,614,0.8326,1.16454
5,949,Region 1,200940,131,39576,664,1.6778,1.67598
6,949,Region 1,200941,142,37437,926,2.4735,2.57704
7,949,Region 1,200942,143,40622,1879,4.6256,4.6286
8,949,Region 1,200943,145,44186,3216,7.2783,6.37674
9,949,Region 1,200944,147,46640,4670,10.0129,9.91235
10,949,Region 1,200945,143,43538,3344,7.6806,7.69969
11,949,Region 1,200946,149,44572,2592,5.8153,5.98482
12,949,Region 1,200947,144,26777,851,3.1781,2.88955
13,949,Region 1,200948,135,36836,722,1.96,2.06234
14,949,Region 1,200949,114,32496,768,2.3634,1.71361
15,949,Region 2,200935,53,89896,1426,1.58628,2.68987
16,949,Region 2,200936,59,91248,1775,1.94525,4.10787
17,949,Region 2,200937,56,95006,1828,1.92409,3.25281
18,949,Region 2,200938,56,100622,2133,2.11981,2.91961
19,949,Region 2,200939,58,94551,1904,2.01373,2.49142
20,949,Region 2,200940,160,117105,2406,2.05457,2.18071
21,949,Region 2,200941,170,109497,2730,2.49322,3.2817
22,949,Region 2,200942,189,124562,4712,3.78286,5.69584
23,949,Region 2,200943,193,127497,6170,4.83933,7.85967
24,949,Region 2,200944,196,124750,6118,4.90421,8.13881
25,949,Region 2,200945,195,125623,5844,4.65201,6.62673
26,949,Region 2,200946,184,122839,4813,3.91814,4.9057
27,949,Region 2,200947,183,102824,4154,4.03991,4.0737
28,949,Region 2,200948,136,107724,3566,3.31031,3.02876
29,949,Region 2,200949,89,92088,2908,3.15785,3.18274
30,949,Region 3,200935,169,82952,1318,1.5889,1.7003
31,949,Region 3,200936,176,90900,2156,2.3718,2.9572
32,949,Region 3,200937,177,101841,2959,2.9055,3.5789
33,949,Region 3,200938,169,94745,3346,3.5316,3.9968
34,949,Region 3,200939,171,87751,3576,4.0752,4.0408
35,949,Region 3,200940,209,109427,6460,5.9035,6.1341
36,949,Region 3,200941,227,126545,9291,7.3421,6.9836
37,949,Region 3,200942,241,131411,15918,12.1131,10.2879
38,949,Region 3,200943,244,132860,16463,12.3912,10.5986
39,949,Region 3,200944,247,123076,11422,9.2804,8.5853
40,949,Region 3,200945,244,115196,7432,6.4516,5.7927
41,949,Region 3,200946,246,114813,4817,4.1955,3.9395
42,949,Region 3,200947,240,84056,2858,3.4001,3.1918
43,949,Region 3,200948,220,95482,2564,2.6853,2.401
44,949,Region 3,200949,200,91948,2290,2.4905,2.2035
45,949,Region 4,200935,344,130948,9723,7.42508,6.59527
46,949,Region 4,200936,341,127745,9621,7.53141,6.76886
47,949,Region 4,200937,356,151133,9874,6.53332,6.401
48,949,Region 4,200938,333,136135,8403,6.17255,5.88956
49,949,Region 4,200939,346,135882,8377,6.16491,6.25994
50,949,Region 4,200940,443,168891,10696,6.33308,6.18501
51,949,Region 4,200941,438,175721,9750,5.54857,5.327
52,949,Region 4,200942,440,175038,9072,5.18287,4.87476
53,949,Region 4,200943,449,177117,9319,5.26149,4.97032
54,949,Region 4,200944,434,173026,7786,4.4999,4.35678
55,949,Region 4,200945,427,164088,6337,3.86195,3.67357
56,949,Region 4,200946,428,163384,5508,3.3712,3.22658
57,949,Region 4,200947,418,123413,4212,3.41293,3.04812
58,949,Region 4,200948,388,151339,4351,2.875,2.72306
59,949,Region 4,200949,331,115039,3132,2.72255,2.84804
60,949,Region 5,200935,203,83106,1598,1.92285,1.80395
61,949,Region 5,200936,211,84386,2150,2.54782,2.40345
62,949,Region 5,200937,210,93464,2307,2.46833,2.36861
63,949,Region 5,200938,209,91887,2279,2.48022,2.27272
64,949,Region 5,200939,200,90291,2519,2.78987,2.44207
65,949,Region 5,200940,280,110375,4971,4.50374,4.12545
66,949,Region 5,200941,276,109838,6792,6.18365,5.77557
67,949,Region 5,200942,282,119458,11112,9.30201,9.07392
68,949,Region 5,200943,288,119437,10823,9.06168,8.84093
69,949,Region 5,200944,289,113726,8687,7.63853,7.47088
70,949,Region 5,200945,291,108824,6260,5.75241,5.44767
71,949,Region 5,200946,278,103608,3977,3.83851,3.6604
72,949,Region 5,200947,270,75471,2244,2.97333,2.71262
73,949,Region 5,200948,230,85515,1644,1.92247,1.80529
74,949,Region 5,200949,173,53728,1234,2.29675,2.02572
75,949,Region 6,200935,143,51585,3982,7.7193,4.7238
76,949,Region 6,200936,135,49049,3365,6.8605,5.503
77,949,Region 6,200937,142,57754,5142,8.9033,7.2944
78,949,Region 6,200938,132,41479,3445,8.3054,7.6043
79,949,Region 6,200939,136,54235,5353,9.87,9.4622
80,949,Region 6,200940,208,76388,9123,11.943,12.833
81,949,Region 6,200941,212,68266,9039,13.2409,13.4639
82,949,Region 6,200942,204,71092,7782,10.9464,11.3784
83,949,Region 6,200943,203,66815,5841,8.742,9.2947
84,949,Region 6,200944,217,83796,5627,6.7151,6.7852
85,949,Region 6,200945,204,67686,4175,6.1682,6.546
86,949,Region 6,200946,197,62008,3488,5.6251,5.9747
87,949,Region 6,200947,203,58377,2707,4.6371,4.4525
88,949,Region 6,200948,188,70973,2858,4.0269,3.8681
89,949,Region 6,200949,131,51453,1648,3.2029,2.8661
90,949,Region 7,200935,55,13610,516,3.7913,4.1403
91,949,Region 7,200936,60,15278,610,3.9927,4.4792
92,949,Region 7,200937,56,13911,652,4.6869,5.1207
93,949,Region 7,200938,60,17778,933,5.2481,4.9454
94,949,Region 7,200939,61,19431,1002,5.1567,4.7287
95,949,Region 7,200940,124,35311,2612,7.3971,7.1511
96,949,Region 7,200941,124,36084,3891,10.7832,10.7531
97,949,Region 7,200942,127,37993,4394,11.5653,11.6813
98,949,Region 7,200943,128,36216,3082,8.5101,8.6051
99,949,Region 7,200944,126,34858,2438,6.9941,7.3007
100,949,Region 7,200945,121,33092,1661,5.0193,5.2614
101,949,Region 7,200946,120,31576,949,3.0054,2.9863
102,949,Region 7,200947,120,24663,653,2.6477,2.8308
103,949,Region 7,200948,107,29244,666,2.2774,2.5141
104,949,Region 7,200949,94,22997,371,1.6133,1.7061
105,949,Region 8,200935,73,37704,320,0.84872,0.69158
106,949,Region 8,200936,70,34102,522,1.5307,1.38416
107,949,Region 8,200937,70,37783,779,2.06177,1.89509
108,949,Region 8,200938,70,37425,922,2.46359,2.23432
109,949,Region 8,200939,70,39445,1570,3.98023,3.88557
110,949,Region 8,200940,103,53883,3513,6.51968,6.19607
111,949,Region 8,200941,110,54263,5103,9.4042,8.52994
112,949,Region 8,200942,113,55667,4514,8.10893,8.10621
113,949,Region 8,200943,107,46343,2451,5.28882,5.27494
114,949,Region 8,200944,104,48936,2166,4.42619,4.28117
115,949,Region 8,200945,103,48761,1247,2.55737,2.54034
116,949,Region 8,200946,99,45069,890,1.97475,2.00052
117,949,Region 8,200947,102,36026,571,1.58497,1.55601
118,949,Region 8,200948,98,41827,526,1.25756,1.19717
119,949,Region 8,200949,85,35920,393,1.0941,1.02626
120,949,Region 9,200935,188,50279,1397,2.7785,2.91048
121,949,Region 9,200936,186,48339,1497,3.09688,3.37123
122,949,Region 9,200937,182,54904,1743,3.17463,3.60835
123,949,Region 9,200938,156,49087,1810,3.68733,3.35156
124,949,Region 9,200939,158,50606,2332,4.60815,4.96627
125,949,Region 9,200940,239,87172,4395,5.04176,6.03896
126,949,Region 9,200941,259,87872,5549,6.31487,7.33244
127,949,Region 9,200942,257,95972,4312,4.49298,5.94121
128,949,Region 9,200943,255,97601,4575,4.68745,6.51435
129,949,Region 9,200944,262,91610,4245,4.63377,6.44185
130,949,Region 9,200945,265,87018,3527,4.05318,5.29007
131,949,Region 9,200946,259,92129,3393,3.68288,4.73901
132,949,Region 9,200947,245,61385,2566,4.18017,5.68853
133,949,Region 9,200948,241,84402,2674,3.16817,4.07636
134,949,Region 9,200949,173,44356,1531,3.45162,3.64813
135,949,Region 10,200935,38,8562,381,4.44989,4.53417
136,949,Region 10,200936,42,7903,440,5.56751,4.17263
137,949,Region 10,200937,42,9845,408,4.14424,3.56886
138,949,Region 10,200938,39,9095,507,5.57449,4.70946
139,949,Region 10,200939,43,10059,779,7.74431,6.86862
140,949,Region 10,200940,64,18433,1561,8.46851,7.41628
141,949,Region 10,200941,66,17880,1718,9.6085,9.22531
142,949,Region 10,200942,65,17961,1559,8.67992,8.57669
143,949,Region 10,200943,65,17026,1243,7.3006,7.16465
144,949,Region 10,200944,62,16142,810,5.01797,5.19509
145,949,Region 10,200945,66,16603,647,3.89689,4.01621
146,949,Region 10,200946,59,15546,450,2.89464,2.95378
147,949,Region 10,200947,56,9422,216,2.29251,2.34079
148,949,Region 10,200948,50,13254,257,1.93904,1.66476
149,949,Region 10,200949,37,7636,163,2.13463,1.64786
150,950,Region 1,200935,96,64093,257,0.40098,0.62755
151,950,Region 1,200936,96,53552,265,0.49485,0.83766
152,950,Region 1,200937,99,73590,478,0.64954,1.04911
153,950,Region 1,200938,101,76099,622,0.81736,1.06889
154,950,Region 1,200939,102,73743,614,0.83262,1.16454
155,950,Region 1,200940,132,39802,664,1.66826,1.66345
156,950,Region 1,200941,143,37682,926,2.45741,2.55337
157,950,Region 1,200942,144,40854,1879,4.5993,4.58576
158,950,Region 1,200943,146,44421,3217,7.24207,6.33249
159,950,Region 1,200944,149,46966,4682,9.96891,9.85346
160,950,Region 1,200945,145,43817,3355,7.65685,7.67232
161,950,Region 1,200946,151,44905,2602,5.79445,5.96608
162,950,Region 1,200947,146,26887,854,3.17626,2.92205
163,950,Region 1,200948,142,38101,747,1.96058,2.05067
164,950,Region 1,200949,134,35809,536,1.49683,1.39597
165,950,Region 1,200950,89,24050,257,1.06861,0.92812
166,950,Region 2,200935,53,89896,1426,1.58628,2.68987
167,950,Region 2,200936,59,91248,1775,1.94525,4.10787
168,950,Region 2,200937,56,95006,1828,1.92409,3.25281
169,950,Region 2,200938,56,100622,2133,2.11981,2.91961
170,950,Region 2,200939,58,94551,1904,2.01373,2.49142
171,950,Region 2,200940,162,117235,2406,2.05229,2.17497
172,950,Region 2,200941,173,109705,2738,2.49578,3.28455
173,950,Region 2,200942,192,124938,4754,3.80509,5.72977
174,950,Region 2,200943,196,127873,6251,4.88844,7.95246
175,950,Region 2,200944,200,125812,6195,4.92401,8.125
176,950,Region 2,200945,200,128084,5948,4.64383,6.37359
177,950,Region 2,200946,191,125516,4912,3.91345,4.71871
178,950,Region 2,200947,190,106123,4240,3.99536,4.098
179,950,Region 2,200948,179,117520,3744,3.18584,2.87313
180,950,Region 2,200949,117,102018,3163,3.10043,3.07671
181,950,Region 2,200950,76,92269,2835,3.07254,2.48863
182,950,Region 3,200935,169,82952,1318,1.5889,1.7003
183,950,Region 3,200936,176,90900,2156,2.3718,2.9572
184,950,Region 3,200937,177,101841,2959,2.9055,3.5789
185,950,Region 3,200938,169,94745,3346,3.5316,3.9968
186,950,Region 3,200939,171,87751,3576,4.0752,4.0408
187,950,Region 3,200940,209,109427,6460,5.9035,6.1341
188,950,Region 3,200941,227,126545,9291,7.3421,6.9836
189,950,Region 3,200942,241,131411,15918,12.1131,10.2879
190,950,Region 3,200943,244,132860,16463,12.3912,10.5986
191,950,Region 3,200944,247,123076,11422,9.2804,8.5853
192,950,Region 3,200945,244,115196,7432,6.4516,5.7927
193,950,Region 3,200946,246,114813,4817,4.1955,3.9395
194,950,Region 3,200947,241,84690,2865,3.3829,3.1746
195,950,Region 3,200948,227,97239,2576,2.6491,2.3808
196,950,Region 3,200949,218,95851,2385,2.4882,2.1694
197,950,Region 3,200950,163,78252,2122,2.7118,2.5578
198,950,Region 4,200935,344,130948,9723,7.42508,6.59527
199,950,Region 4,200936,341,127745,9621,7.53141,6.76886
200,950,Region 4,200937,356,151133,9874,6.53332,6.401
201,950,Region 4,200938,333,136135,8403,6.17255,5.88956
202,950,Region 4,200939,346,135882,8377,6.16491,6.25994
203,950,Region 4,200940,444,168895,10700,6.3353,6.19055
204,950,Region 4,200941,439,175726,9755,5.55126,5.32883
205,950,Region 4,200942,441,175047,9081,5.18775,4.87784
206,950,Region 4,200943,450,177119,9321,5.26256,4.97101
207,950,Region 4,200944,436,173335,7789,4.49361,4.35037
208,950,Region 4,200945,429,164395,6344,3.859,3.6689
209,950,Region 4,200946,432,165046,5553,3.36452,3.22185
210,950,Region 4,200947,423,124754,4244,3.40189,3.04138
211,950,Region 4,200948,395,153483,4391,2.8609,2.71495
212,950,Region 4,200949,355,134205,3340,2.48873,2.38887
213,950,Region 4,200950,284,106270,2948,2.77407,2.3678
214,950,Region 5,200935,202,82442,1583,1.92014,1.80771
215,950,Region 5,200936,211,84386,2150,2.54782,2.40345
216,950,Region 5,200937,210,93464,2307,2.46833,2.36861
217,950,Region 5,200938,209,91887,2279,2.48022,2.27272
218,950,Region 5,200939,200,90291,2519,2.78987,2.44207
219,950,Region 5,200940,281,110457,4971,4.50039,4.12309
220,950,Region 5,200941,277,109903,6792,6.18,5.77288
221,950,Region 5,200942,283,119467,11112,9.30131,9.07343
222,950,Region 5,200943,289,119465,10823,9.05956,8.83926
223,950,Region 5,200944,289,113816,8687,7.63249,7.46616
224,950,Region 5,200945,292,108915,6261,5.74852,5.44417
225,950,Region 5,200946,280,103891,3982,3.83286,3.65378
226,950,Region 5,200947,272,75727,2250,2.9712,2.70841
227,950,Region 5,200948,243,90786,1720,1.89457,1.81029
228,950,Region 5,200949,218,78409,1551,1.97809,1.84425
229,950,Region 5,200950,161,55616,732,1.31617,1.28065
230,950,Region 6,200935,143,51585,3982,7.7193,4.7238
231,950,Region 6,200936,135,49049,3365,6.8605,5.503
232,950,Region 6,200937,142,57754,5142,8.9033,7.2944
233,950,Region 6,200938,132,41479,3445,8.3054,7.6043
234,950,Region 6,200939,136,54235,5353,9.87,9.4622
235,950,Region 6,200940,208,76388,9123,11.943,12.833
236,950,Region 6,200941,212,68266,9039,13.2409,13.4639
237,950,Region 6,200942,204,71092,7782,10.9464,11.3784
238,950,Region 6,200943,203,66815,5841,8.742,9.2947
239,950,Region 6,200944,217,83796,5627,6.7151,6.7852
240,950,Region 6,200945,205,67978,4183,6.1535,6.5182
241,950,Region 6,200946,199,62588,3517,5.6193,5.957
242,950,Region 6,200947,205,58894,2725,4.627,4.4444
243,950,Region 6,200948,196,72316,2911,4.0254,3.8707
244,950,Region 6,200949,187,68616,2574,3.7513,3.4982
245,950,Region 6,200950,100,23118,793,3.4302,3.6874
246,950,Region 7,200935,55,13610,516,3.7913,4.1403
247,950,Region 7,200936,60,15278,610,3.9927,4.4792
248,950,Region 7,200937,56,13911,652,4.6869,5.1207
249,950,Region 7,200938,60,17778,933,5.2481,4.9454
250,950,Region 7,200939,61,19431,1002,5.1567,4.7287
251,950,Region 7,200940,125,35311,2612,7.3971,7.1511
252,950,Region 7,200941,125,36084,3891,10.7832,10.7531
253,950,Region 7,200942,128,37993,4394,11.5653,11.6813
254,950,Region 7,200943,129,36416,3082,8.4633,8.583
255,950,Region 7,200944,127,34913,2442,6.9945,7.3013
256,950,Region 7,200945,122,33336,1662,4.9856,5.2475
257,950,Region 7,200946,123,31895,952,2.9848,2.9754
